group,n,meanMakespan,meanEnergy,meanCost,meanImbalance,meanObjective
formalfull|E2_ablation|LSCBO|no_levy|W0_equal|default_4_to_1|NONE|N5000,1,1719.25363489,5038.68648206,6542.46193685,1.63898623,1.55507184
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N1000,1,338.35032895,990.40642416,1286.05152994,1.64593593,1.55282789
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N200,1,76.61019737,218.23336470,266.80701634,1.81486020,1.64280940
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N2000,1,692.19169960,2021.88633679,2621.63760770,1.65806090,1.55681038
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N500,1,179.04846527,519.12558525,658.18340870,1.70201844,1.59101940
formalfull|E2_ablation|LSCBO|no_local_search|W0_equal|default_4_to_1|LEVY|N5000,1,1810.47233202,5226.96959732,6539.30143011,1.72802875,1.61758293
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N1000,1,280.44466403,860.85854993,1270.01159975,1.40820000,1.35622518
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N200,1,49.62197092,156.07996534,256.13674665,1.30774726,1.20725728
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N2000,1,604.21664050,1832.07077525,2609.87606856,1.46382368,1.40876412
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N500,1,140.33552632,430.53376118,643.89164645,1.41067641,1.33628940
formalfull|E2_ablation|LSCBO|no_phase2|W0_equal|default_4_to_1|LEVY|N5000,1,1674.32148627,4943.76799763,6540.10422224,1.59758816,1.52456305
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N1000,1,271.00988142,838.60022929,1265.32705738,1.37375067,1.32436749
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N200,1,48.84651712,154.29481441,255.83142673,1.29146749,1.19432445
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N2000,1,705.65064103,2057.94135381,2636.06560802,1.66725172,1.57699922
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N500,1,138.18971429,426.11647487,643.98732620,1.38857214,1.32143395
formalfull|E2_ablation|LSCBO|no_phase3|W0_equal|default_4_to_1|LEVY|N5000,1,1679.59968354,4955.68648365,6541.76425729,1.60160971,1.52805416
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N1000,1,342.34379906,999.91875508,1288.19821267,1.65843509,1.56586388
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N200,1,69.89240506,203.50338902,265.48478126,1.67672694,1.53421025
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N2000,1,711.53064275,2070.57110231,2636.74914884,1.68005916,1.58682891
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N500,1,176.05968170,513.59609126,659.43825790,1.66565982,1.56988457
formalfull|E3_evolution|CBO|V1_CBO|W0_equal|default_4_to_1|NONE|N5000,1,1778.51778656,5167.83088732,6552.68129758,1.68890201,1.59474485
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N1000,1,346.77867528,1010.23281749,1290.13273918,1.67364536,1.58047844
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N200,1,75.89795918,218.07244397,269.18825220,1.75831277,1.62617347
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N2000,1,691.84189723,2027.85066864,2633.68516393,1.63831134,1.55403524
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N500,1,179.09046053,519.44225908,658.59593938,1.69975143,1.59098653
formalfull|E3_evolution|LSCBO|V2_CBO_plus_Levy|W0_equal|default_4_to_1|LEVY|N5000,1,1806.13636364,5231.14353306,6563.07439586,1.70838465,1.61276745
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N1000,1,280.27140549,860.21479407,1269.50255874,1.40877038,1.35575767
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N200,1,52.05726405,161.24449217,256.30054571,1.36956261,1.24886633
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N2000,1,653.21677215,1942.41846873,2624.75142315,1.56004680,1.48999211
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N500,1,143.11973684,436.34888654,643.91808261,1.43851086,1.35548049
formalfull|E3_evolution|LSCBO|V3_CBO_plus_LS|W0_equal|default_4_to_1|NONE|N5000,1,1663.80063291,4921.73741970,6539.90238205,1.58767178,1.51739345
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N1000,1,274.41777188,847.09278278,1267.83406445,1.38399017,1.33567660
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N200,1,69.08483563,201.00356282,264.01347945,1.68108800,1.52361358
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N2000,1,609.07114625,1842.12788030,2609.77446111,1.47572990,1.41707166
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N500,1,135.26740506,418.30776115,640.89030109,1.37634049,1.30293766
formalfull|E3_evolution|LSCBO|V4_CBO_plus_Levy_plus_LS|W0_equal|default_4_to_1|LEVY|N5000,1,1649.09868421,4889.57506678,6537.14245441,1.57530205,1.50753575
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N1000,1,284.35864297,869.04169793,1270.06384514,1.42770349,1.36992528
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N200,1,49.02371542,154.82565313,256.12244282,1.29217555,1.19699394
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N2000,1,615.87262079,1858.79645959,2614.27237429,1.48573267,1.42802261
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N500,1,140.51934349,430.82816016,643.73225019,1.41343006,1.33764893
formalfull|E3_evolution|LSCBO|V5_LSCBO_final|W0_equal|default_4_to_1|LEVY|N5000,1,1607.57911392,4801.59127402,6534.47001602,1.53721017,1.47934263
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N1000,1,346.81620553,1008.87656697,1287.55074979,1.68221155,1.58158528
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N200,1,75.78486647,217.98646505,269.45758784,1.75132173,1.62379726
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N2000,1,699.20094937,2040.01437859,2627.98339634,1.66472878,1.56754776
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N500,1,178.90189873,516.19080936,653.45043660,1.73179134,1.59380721
formalfull|E4_main|AOA|AOA|W0_equal|default_4_to_1|NONE|N5000,1,1820.37944664,5255.68354740,6553.83486041,1.72789723,1.62318666
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N1000,1,348.01923077,1012.75514462,1290.02084493,1.67999551,1.58480736
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N200,1,75.05169628,214.57738500,266.07063194,1.79043339,1.61860568
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N2000,1,704.19709208,2053.12956627,2632.85519897,1.66888097,1.57512488
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N500,1,184.20569620,530.01492392,658.44460230,1.74930528,1.62568205
formalfull|E4_main|CBO|CBO|W0_equal|default_4_to_1|NONE|N5000,1,1756.11660079,5121.65940886,6553.57708298,1.66706234,1.57941052
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N1000,1,343.18694362,1000.33092094,1285.77831912,1.67035208,1.56969042
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N200,1,74.02982732,212.74900706,266.61156028,1.75698655,1.60055350
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N2000,1,712.23517787,2071.66931038,2636.08391668,1.68277999,1.58814524
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N500,1,179.56578947,519.88951011,657.61850767,1.71061040,1.59495748
formalfull|E4_main|DBO|DBO|W0_equal|default_4_to_1|NONE|N5000,1,1795.93675889,5204.36825467,6553.12741256,1.70515433,1.60658336
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N1000,1,352.40384615,1018.08110434,1283.16526474,1.72398278,1.60269290
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N200,1,67.96232339,199.32645723,265.20411030,1.63482719,1.50266835
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N2000,1,715.65189873,2077.95071696,2634.57774527,1.69326284,1.59421466
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N500,1,178.77059774,518.10332541,657.38534421,1.70454957,1.58975694
formalfull|E4_main|GTO|GTO|W0_equal|default_4_to_1|NONE|N5000,1,1759.34651899,5122.73134157,6543.39436862,1.67661115,1.58236657
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N1000,1,350.29841897,1016.26937734,1287.79950807,1.69828217,1.59354183
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N200,1,75.62019231,214.93763997,264.58723078,1.82989802,1.63134769
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N2000,1,688.11462451,2021.94918625,2637.03976835,1.62432364,1.54713808
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N500,1,178.15185784,517.59886655,658.79759291,1.68954968,1.58449032
formalfull|E4_main|GWO|GWO|W0_equal|default_4_to_1|NONE|N5000,1,1769.04743083,5152.34810060,6560.32611548,1.67504478,1.58772390
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N1000,1,344.66023739,1005.06434188,1288.77362518,1.66779715,1.57366319
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N200,1,75.37802908,215.95584729,267.32811608,1.77689666,1.62135457
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N2000,1,710.35759494,2070.91366274,2641.76468692,1.66938142,1.58392682
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N500,1,174.13814757,506.49390389,653.86007363,1.68300820,1.56106575
formalfull|E4_main|HHO|HHO|W0_equal|default_4_to_1|NONE|N5000,1,1784.76090468,5176.73177000,6545.29119343,1.69960149,1.59956449
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N1000,1,283.53955696,867.28255690,1269.96896382,1.42386236,1.36708197
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N200,1,62.27549824,184.92983238,260.61577988,1.56722203,1.41573411
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N2000,1,617.71567044,1860.71408407,2610.81266220,1.49517045,1.43168260
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N500,1,135.23669468,418.74521954,641.79289013,1.37099165,1.30223015
formalfull|E4_main|LSCBO|LSCBO|W0_equal|default_4_to_1|LEVY|N5000,1,1710.39556962,5020.66852913,6543.24736636,1.63005351,1.54897071
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N1000,1,349.45387994,1018.12539186,1294.30735558,1.67307311,1.58816100
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N200,1,74.65384615,214.32162567,267.10220313,1.76358217,1.60986385
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N2000,1,708.31017771,2061.98615382,2633.37298548,1.67780506,1.58200047
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N500,1,182.32937685,527.76946798,661.43897916,1.71201371,1.61066803
formalfull|E4_main|PSO|PSO|W0_equal|default_4_to_1|NONE|N5000,1,1771.56719368,5155.64468843,6556.81086288,1.67966693,1.58969979
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N1000,1,344.07692308,1002.87941122,1287.02817866,1.67061863,1.57230023
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N200,1,73.72213247,212.15356727,266.69362431,1.74832182,1.59529758
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N2000,1,700.40226171,2044.07301587,2630.78402215,1.66315301,1.56907070
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N500,1,174.75494071,510.96113540,659.58811605,1.65237889,1.56096873
formalfull|E4_main|WOA|WOA|W0_equal|default_4_to_1|NONE|N5000,1,1765.57905138,5135.53070647,6543.06122897,1.68276428,1.58664500
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N1000,1,298.77960141,901.13339623,1273.75030795,1.48908348,1.41929669
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N2000,1,640.13602392,1913.20934592,2621.22780798,1.53397018,1.46830518
formalfull|perturbation|LSCBO|CAUCHY|W0_equal|default_4_to_1|CAUCHY|N500,1,157.50951684,470.75381696,651.88528238,1.53400720,1.44921212
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N1000,1,285.85131579,872.09348304,1269.95953526,1.43549860,1.37518553
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N2000,1,643.26409496,1919.62756485,2621.05033565,1.54172830,1.47365614
formalfull|perturbation|LSCBO|GAUSSIAN|W0_equal|default_4_to_1|GAUSSIAN|N500,1,158.81602374,473.54574226,652.01134704,1.54597222,1.45804021
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N1000,1,283.42459736,866.59130407,1269.15580721,1.42561364,1.36690904
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N2000,1,609.15981013,1846.87767457,2617.99160125,1.46428349,1.41604530
formalfull|perturbation|LSCBO|LEVY|W0_equal|default_4_to_1|LEVY|N500,1,151.79671151,458.28886997,650.87139778,1.48423173,1.41085442
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N1000,1,288.23617339,878.35311390,1272.28365479,1.44074877,1.38286781
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N2000,1,616.66471449,1857.02567372,2608.11460834,1.49653594,1.43029469
formalfull|perturbation|LSCBO|NONE|W0_equal|default_4_to_1|NONE|N500,1,127.06292135,400.34899549,639.33133683,1.30111572,1.24683197
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N1000,1,281.27354260,862.60881848,1270.05378851,1.41224239,1.35911800
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N2000,1,623.16398243,1874.22615125,2614.70321313,1.50269763,1.44039427
formalfull|perturbation|LSCBO|RANDOM_RESTART|W0_equal|default_4_to_1|RANDOM_RESTART|N500,1,135.63636364,420.31882270,643.12661722,1.36764663,1.30427606
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1504.71818182,3552.77374694,1524.43326268,5.00039564,4.88731305
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3329.33636364,7799.33540246,3131.75343579,5.35679098,5.24584966
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|heterogeneous_20_to_1|NONE|N500,1,622.65454545,1503.92062718,767.29168347,4.18335274,4.05735087
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N1000,1,435.06944444,1209.09351308,1316.99160688,1.99625186,1.83250790
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N2000,1,953.73529412,2612.60812565,2704.14834823,2.11717739,1.93551865
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|medium_5_to_1|NONE|N500,1,216.70343137,606.20025961,673.71169965,1.94511533,1.79323466
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.35505081,500.60704053,1090.64493242,1.21938440,1.14724514
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,311.45335176,1011.76040096,2231.17972763,1.19199502,1.13225299
formalfull|vm_heterogeneity|AOA|AOA|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,80.55094131,258.10790616,557.71730118,1.23903022,1.15464821
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1553.92727273,3655.30449930,1524.45452602,5.16377860,5.03190648
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3300.27927928,7749.34289360,3150.73098618,5.24596646,5.19198934
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,653.93636364,1570.94655768,770.63154019,4.35443821,4.23132654
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N1000,1,449.18837209,1239.66910295,1319.08168996,2.05315853,1.87835090
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N2000,1,951.15686275,2609.23931062,2707.75359882,2.10471578,1.93039942
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|medium_5_to_1|NONE|N500,1,222.83495146,619.27169276,674.24707901,1.99631410,1.83252842
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,157.53846154,505.02171738,1090.40356051,1.23745979,1.15853102
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,308.22020906,1004.29556448,2229.86730708,1.18199594,1.12439697
formalfull|vm_heterogeneity|CBO|CBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.02069858,263.33708837,557.86823939,1.27583504,1.17916322
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1515.04504505,3571.50496323,1519.42371489,5.06846410,4.92401077
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3204.61818182,7529.38750684,3113.54040550,5.21727878,5.07847376
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,707.21621622,1686.23295286,778.34760433,4.61438418,4.52146190
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N1000,1,473.60930233,1292.46491258,1322.53565892,2.15119739,1.95747842
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N2000,1,935.31395349,2579.63581077,2713.87820881,2.05849953,1.90321724
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|medium_5_to_1|NONE|N500,1,235.35416667,647.03795072,677.27928630,2.08580605,1.91060700
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.95632334,502.02403659,1090.94075334,1.22296795,1.15020316
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,314.24964639,1016.33318716,2228.92463791,1.20686343,1.13969408
formalfull|vm_heterogeneity|DBO|DBO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.30694548,263.87495542,557.76297420,1.28106293,1.18211266
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1415.23423423,3361.62269904,1515.92617989,4.75681817,4.63422951
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3286.17272727,7714.98361498,3141.78385470,5.25342892,5.17746991
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,693.66666667,1658.07225683,778.46916230,4.52454181,4.44345656
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N1000,1,449.95343137,1241.70729949,1319.88147143,2.05365250,1.88047834
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N2000,1,954.14460784,2612.42183051,2702.27809051,2.12160937,1.93667623
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|medium_5_to_1|NONE|N500,1,229.40152964,633.56704177,675.35403904,2.04702211,1.87402253
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,152.36763662,494.53214071,1090.91291595,1.19493076,1.13183869
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,310.38409602,1009.08488115,2230.37350097,1.18937072,1.12972577
formalfull|vm_heterogeneity|GTO|GTO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.09407666,261.73656587,558.46213110,1.25700607,1.16941196
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1543.07207207,3627.19935944,1514.57227671,5.19595870,5.01294384
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3147.17272727,7415.80961186,3124.52064907,5.08737714,4.98890297
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,699.17117117,1666.13306614,772.33672716,4.63459877,4.48852990
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N1000,1,455.65776699,1251.52447673,1316.16113190,2.09390989,1.90138298
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N2000,1,941.98774510,2584.14699508,2696.97162203,2.10451043,1.91833956
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|medium_5_to_1|NONE|N500,1,217.29831144,607.04142821,672.99500286,1.95548681,1.79776010
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,155.63668061,501.32849190,1090.88743312,1.22066555,1.14858829
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,308.26362957,1004.18335977,2229.50251169,1.18282435,1.12457352
formalfull|vm_heterogeneity|GWO|GWO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,82.73114264,262.92290806,558.20854960,1.26873117,1.17597797
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N1000,1,1402.43636364,3335.07340762,1516.12947009,4.71251457,4.59625923
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N2000,1,3369.45945946,7885.39077186,3136.19149138,5.40590696,5.30046617
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|heterogeneous_20_to_1|NONE|N500,1,671.22522523,1612.56924740,780.71915072,4.35261288,4.31016180
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N1000,1,444.53921569,1228.57381768,1316.54451300,2.04137760,1.86421179
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N2000,1,938.75813953,2577.72786789,2697.52821395,2.09625244,1.91294615
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|medium_5_to_1|NONE|N500,1,230.01805054,634.31883210,674.39530825,2.05957142,1.87898324
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N1000,1,156.76842837,503.48010034,1090.51627422,1.23097526,1.15453845
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N2000,1,312.14868421,1011.63365747,2228.34409265,1.19986483,1.13453680
formalfull|vm_heterogeneity|HHO|HHO|W0_equal|near_homogeneous_1_5_to_1|NONE|N500,1,83.26031508,263.96207586,558.09465500,1.27773904,1.18135340
